timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
244712367,-0.122995,0.0597196,-0.0801125,5006,0,-4.74199,2.38677,-5.9154,5006,0
244717372,-0.0211387,0.204302,0.000753523,5005,0,1.90682,2.13409,-9.54672,5005,0
244722378,0.171191,0.0762099,0.0819047,5006,0,6.48167,-0.545331,-11.2195,5006,0
244727384,-0.0534967,-0.322306,0.0145887,5006,0,3.27869,-2.71675,-11.42,5006,0
244732390,-0.152092,-0.0564845,-0.0722454,5006,0,-4.49181,-0.92858,-13.6313,5006,0
244737399,-0.0867494,0.0894973,-0.0830582,5009,0,-6.07102,2.40054,-6.59655,5009,0
244742401,-0.0274223,0.178255,0.000942382,5002,0,0.449131,2.18605,-8.88097,5002,0
244747407,0.176631,0.0999164,0.085062,5006,0,6.68691,-0.103649,-10.7408,5006,0
244752413,0.0157553,-0.265475,0.0317344,5006,0,4.60435,-2.98661,-10.7337,5006,0
244757419,-0.188653,-0.182773,-0.0688738,5006,0,-3.5697,-1.28488,-13.7808,5006,0
244762424,-0.0896364,0.115836,-0.0915742,5005,0,-7.01843,2.3142,-8.57521,5005,0
244767430,0.0220632,0.177867,-0.00500389,5006,0,-1.20705,2.21348,-8.17659,5006,0
244772436,0.134696,0.129063,0.071274,5006,0,6.47004,0.138476,-10.4019,5006,0
244777444,0.0201906,-0.19825,0.0549533,5008,0,6.32088,-3.06855,-10.3193,5008,0
244782448,-0.147368,-0.286785,-0.0739505,5004,0,-2.01735,-1.51693,-13.1345,5004,0
244787453,-0.146419,0.0874315,-0.0966864,5005,0,-7.74338,2.46679,-10.6135,5005,0
244792459,0.0237108,0.191531,-0.00701556,5006,0,-3.20741,2.53553,-7.86067,5006,0
244797465,0.204442,0.126797,0.0535504,5006,0,5.60249,0.28993,-9.73057,5006,0
244802471,0.0653393,-0.117423,0.079582,5006,0,7.43481,-2.90601,-10.1518,5006,0
244807477,-0.185016,-0.325939,-0.0548303,5006,0,-0.127495,-2.08309,-11.9595,5006,0
244812482,-0.158682,0.0284459,-0.119035,5005,0,-7.56283,2.21627,-11.966,5005,0
244817488,0.0536988,0.208788,-0.0275811,5006,0,-4.97582,3.12522,-8.15475,5006,0
244822494,0.212658,0.12245,0.0419393,5006,0,4.17763,0.412063,-9.12567,5006,0
244827500,0.13043,-0.0418615,0.0835552,5006,0,8.11361,-2.79396,-9.97218,5006,0
244832523,-0.210058,-0.319021,-0.0323312,5023,0,1.86292,-2.82983,-11.1249,5023,0
244837511,-0.169654,-0.0232244,-0.130254,4988,0,-7.01601,1.76151,-12.4603,4988,0
244842517,0.031957,0.217193,-0.0456163,5006,0,-6.61832,3.58929,-8.95248,5006,0
244847526,0.228898,0.112594,0.0390685,5009,0,2.48089,0.960225,-8.51944,5009,0
244852529,0.223375,0.0366945,0.0874853,5003,0,8.38504,-2.49679,-10.246,5003,0
244857537,-0.215079,-0.25701,-0.00208926,5008,0,3.6406,-3.55319,-10.3083,5008,0
244862541,-0.200482,-0.0866327,-0.132628,5004,0,-5.78096,1.04834,-12.0629,5004,0
244867550,0.00835734,0.201469,-0.0635386,5009,0,-7.48253,4.12666,-10.3366,5009,0
244872562,0.243427,0.109562,0.0266915,5012,0,0.769633,1.6775,-8.17185,5012,0
244877559,0.303805,0.0884978,0.0818513,4997,0,8.06992,-1.99498,-10.4357,4997,0
244882580,-0.164362,-0.199437,0.0295917,5021,0,5.16751,-4.12477,-9.9,5021,0
244887570,-0.234913,-0.139707,-0.132548,4990,0,-4.42162,-0.166766,-11.6447,4990,0
244892580,-0.0593799,0.174806,-0.0823584,5010,0,-8.11077,4.17309,-11.6044,5010,0
244897581,0.248516,0.14161,0.0122369,5001,0,-1.00474,2.57799,-8.03816,5001,0
244902596,0.340911,0.11374,0.0706509,5015,0,7.55158,-1.36813,-10.293,5015,0
244907593,-0.0853187,-0.161746,0.0536709,4997,0,6.74561,-4.56218,-9.64886,4997,0
244912601,-0.228326,-0.192623,-0.126474,5008,0,-2.66322,-1.43084,-11.1363,5008,0
244917604,-0.167467,0.0826676,-0.0871279,5003,0,-8.44236,3.98916,-12.5927,5003,0
244922629,0.227859,0.179047,0.00805573,5025,0,-2.8039,3.13533,-8.59795,5025,0
244927616,0.369381,0.115032,0.0605361,4987,0,6.41842,-0.659236,-9.96551,4987,0
244932622,-0.00803936,-0.0966392,0.0607374,5006,0,7.72633,-4.25997,-9.24825,5006,0
244937629,-0.255266,-0.245231,-0.100872,5007,0,-0.72637,-2.1766,-10.2609,5007,0
244942642,-0.19291,-0.00767394,-0.101124,5013,0,-8.18708,3.44959,-13.0126,5013,0
244947639,0.187966,0.197065,0.00115541,4997,0,-4.57745,3.76936,-9.33624,4997,0
244952645,0.369604,0.0942686,0.0493681,5006,0,5.01626,-0.122587,-9.59492,5006,0
244957651,0.0849149,-0.0508717,0.0641901,5006,0,8.36186,-4.0627,-9.23755,5006,0
244962657,-0.239335,-0.218957,-0.0827707,5006,0,1.04086,-2.96106,-9.69464,5006,0
244967664,-0.275104,-0.0952064,-0.10995,5007,0,-7.57089,2.8318,-12.3078,5007,0
244972672,0.147675,0.195844,-0.00165835,5008,0,-6.06066,4.28765,-10.7759,5008,0
244977674,0.398886,0.108692,0.0486854,5002,0,3.20926,0.351648,-9.45267,5002,0
244982680,0.123246,0.00681551,0.0643595,5006,0,8.45675,-3.83309,-9.45391,5006,0
244987687,-0.214875,-0.169062,-0.0747041,5007,0,2.85358,-3.65196,-9.21352,5007,0
244992692,-0.291207,-0.164571,-0.129438,5005,0,-6.24884,2.29348,-11.2475,5005,0
244997697,0.0236414,0.156881,0.00126132,5005,0,-6.81261,4.73825,-11.9651,5005,0
245002703,0.435147,0.137342,0.0424613,5006,0,1.53881,0.992202,-9.72914,5006,0
245007714,0.211234,0.0335786,0.0676831,5011,0,7.91142,-3.57151,-9.4657,5011,0
245012715,-0.222118,-0.142998,-0.0515615,5001,0,4.01068,-4.45076,-9.2484,5001,0
245017721,-0.318542,-0.173047,-0.132932,5006,0,-4.90977,1.35846,-10.8811,5006,0
245022727,-0.0825218,0.132465,-0.0041755,5006,0,-7.14346,4.99579,-12.4338,5006,0
245032741,0.281249,0.0543562,0.0691331,5009,0,7.31539,-3.01164,-9.31054,5009,0
245037744,-0.161337,-0.134038,-0.0396318,5003,0,4.97911,-4.84735,-9.03799,5003,0
245042750,-0.34282,-0.181458,-0.135155,5006,0,-3.47317,0.334559,-10.2697,5006,0
245047755,-0.167138,0.0835558,-0.0127005,5005,0,-7.43622,4.99337,-13.1164,5005,0
245052761,0.403259,0.169526,0.0542079,5006,0,-1.27485,2.40614,-10.1891,5006,0
245057770,0.321081,0.0705412,0.0688554,5009,0,6.44486,-2.3229,-9.1751,5009,0
245062773,-0.104918,-0.0950786,-0.0202713,5003,0,5.71042,-5.03036,-8.67842,5003,0
245067779,-0.361469,-0.169829,-0.133494,5006,0,-2.03684,-0.805474,-9.83598,5006,0
245072784,-0.254728,0.017389,-0.0375598,5005,0,-7.11374,4.90876,-13.106,5005,0
245077790,0.354176,0.16768,0.0602316,5006,0,-2.36827,3.23246,-10.8592,5006,0
245082796,0.397869,0.105226,0.0637046,5006,0,5.3293,-1.66633,-9.1974,5006,0
245087802,-0.04636,-0.0715863,-0.0124339,5006,0,5.99673,-4.87546,-7.95228,5006,0
245092808,-0.334158,-0.174784,-0.123908,5006,0,-0.628723,-1.68036,-9.34479,5006,0
245097814,-0.333451,-0.0326209,-0.0584472,5006,0,-6.43131,4.35963,-13.3627,5006,0
245102819,0.304678,0.186827,0.0623196,5005,0,-3.20138,3.83343,-11.7142,5005,0
245107825,0.460551,0.102789,0.0631704,5006,0,4.29109,-1.00665,-9.08239,5006,0
245112831,-0.000880098,-0.0818103,-0.001463,5006,0,6.16361,-4.84278,-7.5019,5006,0
245117837,-0.269893,-0.147423,-0.121722,5006,0,0.52065,-2.44067,-9.13837,5006,0
245122843,-0.401967,-0.0831085,-0.0793894,5006,0,-5.60137,3.73915,-12.559,5006,0
245127848,0.239927,0.140713,0.0639895,5005,0,-4.01903,4.54062,-12.7846,5005,0
245132854,0.51491,0.117214,0.0628382,5006,0,2.86691,-0.157639,-9.42776,5006,0
245137860,0.0824847,-0.0569444,0.0054912,5006,0,5.73506,-4.70016,-7.25075,5006,0
245142866,-0.21545,-0.126498,-0.110486,5006,0,1.48393,-3.12597,-9.07507,5006,0
245147872,-0.457431,-0.10376,-0.102893,5006,0,-4.23038,2.59999,-11.6221,5006,0
245152877,0.168231,0.0914832,0.0527488,5005,0,-4.21025,4.81007,-13.6572,5005,0
245157886,0.528832,0.127448,0.071607,5009,0,1.31075,0.905962,-9.80755,5009,0
245162889,0.13697,-0.0151301,0.0213337,5003,0,4.68275,-4.41739,-7.45073,5003,0
245167895,-0.157396,-0.0932384,-0.101017,5006,0,2.08563,-3.65342,-9.19412,5006,0
245172901,-0.496124,-0.0442051,-0.112598,5006,0,-2.92012,1.2436,-11.3918,5006,0
245177907,0.0598729,0.0371166,0.0336681,5006,0,-3.80133,5.04264,-13.3294,5006,0
245182917,0.499874,0.103151,0.0680305,5010,0,0.546196,2.14727,-10.2637,5010,0
245187918,0.249852,0.0676288,0.0382757,5001,0,3.69374,-3.42406,-7.83595,5001,0
245192924,-0.129616,-0.102279,-0.0878185,5006,0,2.39271,-4.29639,-8.3166,5006,0
245197931,-0.462929,-0.0386833,-0.123496,5007,0,-1.74906,-0.409832,-11.8496,5007,0
245202936,-0.037579,0.0251585,0.0193886,5005,0,-3.34217,4.60663,-13.5384,5005,0
245207941,0.344217,0.10183,0.0834237,5005,0,-0.104733,2.92668,-10.4575,5005,0
245212947,0.351449,0.100391,0.0396836,5006,0,2.86827,-2.34415,-8.17003,5006,0
245217953,-0.0687292,-0.1167,-0.0843837,5006,0,2.5383,-4.03244,-7.25934,5006,0
245222959,-0.438006,-0.0778879,-0.10871,5006,0,-0.643137,-1.58849,-12.1471,5006,0
245227965,-0.0884785,-0.019979,-0.0103625,5006,0,-2.50697,3.5845,-13.0611,5006,0
245232970,0.233236,0.0846155,0.0767201,5005,0,-0.758669,3.7046,-11.0078,5005,0
245237990,0.305375,0.0924357,0.0509515,5020,0,1.72565,-0.851443,-8.45204,5020,0
245242982,0.0662619,-0.0840249,-0.0741361,4992,0,2.20818,-3.78589,-6.89799,4992,0
245247988,-0.360871,-0.10458,-0.0950284,5006,0,0.12753,-2.42865,-11.9104,5006,0
245252994,-0.192268,-0.0756306,-0.0112749,5006,0,-1.47303,2.1284,-12.7612,5006,0
245258000,0.161985,0.0783701,0.0575278,5006,0,-1.07464,3.5391,-11.5732,5006,0
245263016,0.24107,0.0752699,0.0419024,5016,0,0.605137,0.49834,-8.41455,5016,0
245268011,0.131156,-0.026937,-0.0644829,4995,0,1.41229,-3.15717,-6.85424,4995,0
245273017,-0.234426,-0.0986742,-0.0829233,5006,0,0.487466,-2.85756,-11.3344,5006,0
245278023,-0.303662,-0.10287,-0.0050693,5006,0,-0.152225,0.745155,-12.1907,5006,0
245283028,0.104244,0.0609838,0.0389681,5005,0,-0.63824,3.24773,-12.2387,5005,0
245288034,0.165708,0.0754491,0.0190695,5006,0,-0.174629,1.79157,-8.652,5006,0
245293040,0.149038,0.0126536,-0.0662839,5006,0,0.237607,-2.08968,-7.27521,5006,0
