timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
159430706,159429173,0.538216,1.20413e-05,-2.22489,2.30798,0.23831,2.32893,1
159529585,159528446,0.537832,1.19598e-05,2.06032,2.32254,0.203078,2.33485,1
159629861,159627798,0.537342,1.18792e-05,0.604345,2.28304,0.0177752,2.26869,1
159718563,159717155,0.538246,1.18181e-05,-2.59644,2.39106,0.313272,2.42725,1
159817657,159816493,0.538457,1.17457e-05,0.613653,2.37153,0.0176431,2.3491,1
159917368,159915958,0.538348,1.16716e-05,-1.3057,2.28741,0.0828133,2.27634,1
160016469,160015120,0.538797,1.15972e-05,0.640934,2.25764,0.0202176,2.23763,1
160135517,160134355,0.538047,1.15097e-05,-0.51459,2.3053,0.012763,2.28162,1
160229786,160228660,0.538798,1.1439e-05,-0.991008,2.37929,0.0458633,2.35932,1
160319181,160318050,0.539434,1.13873e-05,-1.7441,2.37028,0.142594,2.36456,1
160418729,160417371,0.539232,1.13198e-05,2.25781,2.34569,0.24147,2.37786,1
160532975,160531590,0.538852,1.12379e-05,1.39853,2.3219,0.0935956,2.31722,1
160632217,160630932,0.539148,1.11688e-05,-2.35384,2.33557,0.263583,2.35626,1
160731571,160730393,0.539848,1.11036e-05,-0.898843,2.37958,0.0377247,2.35604,1
160831634,160829554,0.539392,1.10384e-05,1.59243,2.33095,0.120877,2.3345,1
160930279,160928876,0.539763,1.09724e-05,-2.49217,2.28179,0.302438,2.30589,1
161030065,161028217,0.53997,1.09079e-05,0.501276,2.27595,0.0122673,2.26373,1
161118877,161117586,0.539215,1.08609e-05,1.54706,2.40986,0.110353,2.40708,1
161218282,161216908,0.539886,1.08003e-05,-2.9878,2.43923,0.406639,2.48849,1
161317361,161316241,0.540519,1.07452e-05,0.138773,2.52535,0.000847321,2.49886,1
161416883,161415550,0.539529,1.06928e-05,2.89985,2.71098,0.344654,2.76563,1
161516085,161514922,0.539484,1.06459e-05,-0.912187,2.72438,0.0339357,2.70156,1
161630236,161629091,0.539019,1.05882e-05,0.908584,2.71047,0.0338411,2.68688,1
161729818,161728413,0.539397,1.05409e-05,-0.467194,2.65288,0.00914185,2.62522,1
161819454,161817802,0.539066,1.05051e-05,1.83997,2.56426,0.146695,2.56614,1
161918324,161917162,0.53932,1.04565e-05,-3.80304,2.58671,0.621257,2.69956,1
162017805,162016446,0.539753,1.04137e-05,0.477515,2.74901,0.00921627,2.72192,1
162131826,162130664,0.539667,1.03612e-05,-0.96336,2.75078,0.0374868,2.72803,1
162231374,162229985,0.539034,1.03195e-05,0.87313,2.80413,0.0302076,2.77888,1
