timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
17844063,0.623961,-1.22072,0.116447,5009,0,0.905586,0.512499,-3.86485,5009,0
17849066,0.743638,-0.729726,0.20231,5003,0,4.07967,-1.7225,-16.8532,5003,0
17854076,-0.751034,1.11374,-0.123305,5010,0,-0.0240953,0.188321,-16.1074,5010,0
17859079,-0.43329,0.471875,-0.177066,5003,0,-2.81564,1.90604,-3.19887,5003,0
17864094,0.809904,-1.37942,0.191758,5015,0,1.71569,-0.523612,-5.57269,5015,0
17869092,0.480265,-0.519514,0.14328,4998,0,3.25916,-1.88952,-17.046,4998,0
17874099,-0.855635,1.09795,-0.193953,5007,0,-1.19937,0.952889,-13.0014,5007,0
17879105,-0.134243,0.118525,-0.113537,5006,0,-2.07329,1.95648,-2.97031,5006,0
17884114,0.813997,-1.42999,0.251004,5009,0,2.63267,-1.67242,-7.86423,5009,0
17889131,0.210839,-0.245015,0.0971167,5017,0,2.45467,-1.73152,-17.5371,5017,0
17894124,-0.798296,1.018,-0.220412,4993,0,-2.06438,1.92773,-11.0578,4993,0
17899133,0.0822616,-0.252061,-0.0473223,5009,0,-1.18451,1.43826,-3.23492,5009,0
17904139,0.789598,-1.36241,0.221433,5006,0,2.55541,-2.76175,-10.2473,5006,0
17909144,0.0154248,0.0791359,0.0171974,5005,0,0.66287,-0.947892,-17.2806,5005,0
17914150,-0.712502,0.949241,-0.17521,5006,0,-2.6611,2.66426,-9.05035,5006,0
17919156,0.143597,-0.500741,0.0187064,5006,0,-0.0646536,-0.506923,-3.76503,5006,0
17924164,0.792367,-1.10127,0.125593,5008,0,2.0327,-3.49449,-13.2806,5008,0
17929169,-0.203311,0.434107,-0.0147456,5005,0,-0.0313798,1.29276,-17.0296,5005,0
17934176,-0.669176,0.755121,-0.0919003,5007,0,-2.00148,3.47834,-6.99321,5007,0
17939182,0.327838,-0.651761,0.0287916,5006,0,0.418962,-2.63414,-4.36571,5006,0
17944190,0.859388,-0.81715,0.0287174,5008,0,0.965293,-4.03374,-14.2325,5008,0
17949195,-0.600122,0.64956,-0.0114088,5005,0,-0.862657,2.77019,-15.2607,5005,0
17959211,0.561628,-0.760603,-0.00350323,5010,0,0.79796,-4.16803,-5.76265,5010,0
17964218,0.730771,-0.486755,-0.0260433,5007,0,0.513271,-2.68114,-16.1318,5007,0
17969223,-0.875623,0.781796,0.025534,5005,0,-0.907428,3.97258,-12.6905,5005,0
17974227,-0.42469,0.329764,0.00234205,5004,0,-0.91191,2.12054,-4.82117,5004,0
17979234,0.764389,-0.782551,-0.0470476,5007,0,0.813187,-4.85763,-7.64539,5007,0
17984240,0.427579,-0.119377,-0.0263625,5006,0,0.0574563,-1.63725,-17.3448,5006,0
17989247,-1.01372,0.850101,0.0488057,5007,0,-1.34849,4.52834,-10.898,5007,0
17994253,-0.168584,0.105715,-0.0273022,5006,0,-0.583938,1.00151,-4.40074,5006,0
17999262,0.914815,-0.734012,-0.0497973,5009,0,0.932239,-4.68151,-9.97855,5009,0
18004274,0.0543974,0.245105,0.0132706,5012,0,0.14125,-0.614187,-17.1975,5012,0
18009279,-1.03198,0.815473,0.00173416,5005,0,-1.11003,4.29082,-8.37455,5005,0
18014282,0.149024,-0.160481,-0.0653109,5003,0,-0.846354,0.0289566,-5.05768,5003,0
18019300,0.96858,-0.618815,-0.0317284,5018,0,0.49733,-4.28305,-13.2878,5018,0
18024292,-0.388453,0.630226,0.041944,4992,0,-0.0271311,0.108411,-17.1851,4992,0
18029319,-0.923442,0.794757,-0.0356224,5027,0,-0.871432,4.01955,-6.48993,5027,0
18034305,0.497924,-0.391606,-0.0641951,4986,0,0.2079,-0.57664,-5.65425,4986,0
18039311,0.845194,-0.458812,0.0123897,5006,0,1.57378,-4.02016,-15.2143,5006,0
18044317,-0.715185,0.863226,0.0119939,5006,0,0.571753,0.855263,-15.6226,5006,0
18049324,-0.717969,0.663367,-0.0691056,5007,0,-0.596706,3.67302,-4.54693,5007,0
18054331,0.785257,-0.643655,-0.0393838,5007,0,-0.0826475,-1.35285,-5.1482,5007,0
18059337,0.535383,-0.338519,0.0294213,5006,0,0.794855,-3.52146,-15.9444,5006,0
18064343,-0.932201,0.928093,-0.0159543,5006,0,1.13167,1.7218,-13.9377,5006,0
18069350,-0.38582,0.456406,-0.0625361,5007,0,0.354164,3.29606,-4.57754,5007,0
18074356,0.887805,-0.779174,0.0402034,5006,0,0.473709,-2.03562,-6.33819,5006,0
18079362,0.249532,-0.186551,0.0261528,5006,0,0.592499,-3.82226,-15.9258,5006,0
