timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
305804082,0.218246,0.712389,-0.0246831,5004,0,-2.83251,-0.658344,-11.6089,5004,0
305809087,-0.621956,0.200276,-0.119245,5005,0,-3.21674,2.8988,-4.17723,5005,0
305814091,0.417935,-0.857333,-0.0194618,5004,0,2.18025,-1.58712,-7.59705,5004,0
305819103,0.961603,0.0863855,0.0407331,5012,0,2.07639,-3.71898,-19.7136,5012,0
305824100,-0.513196,0.988115,0.0557023,4997,0,-3.74095,0.848232,-10.7991,4997,0
305834111,1.10939,-1.07931,-0.0534636,5004,0,2.35185,-2.29122,-10.3902,5004,0
305839114,0.400282,0.507499,0.0919977,5003,0,1.24533,-1.24417,-23.049,5003,0
305844118,-0.914799,1.04299,0.0593527,5004,0,-3.99432,1.22888,-6.66203,5004,0
305849123,0.0181873,-0.63673,-0.142607,5005,0,-1.76271,-1.28456,1.14732,5005,0
305854128,1.22579,-1.10709,0.0126217,5005,0,2.96535,-2.74256,-15.0981,5005,0
305859132,-0.166482,0.958078,0.184541,5004,0,0.451489,0.0584681,-23.1204,5004,0
305864136,-0.728342,0.919959,0.00470685,5004,0,-4.51185,1.16809,-0.763373,5004,0
305869141,0.24272,-1.08767,-0.191894,5005,0,-0.98376,-2.33989,2.21071,5005,0
305874149,0.984956,-0.863004,0.0630229,5008,0,3.20397,-2.96792,-21.4704,5008,0
305879150,-0.38133,1.27086,0.263684,5001,0,-0.168816,1.03658,-21.0298,5001,0
305884154,-0.46119,0.550685,-0.0694638,5004,0,-3.87881,0.565119,3.48433,5004,0
305889162,0.378336,-1.38159,-0.221393,5008,0,0.64844,-2.97005,0.311835,5008,0
305894164,0.73322,-0.472771,0.0897983,5002,0,2.65428,-2.66026,-26.8596,5002,0
305899168,-0.580575,1.3217,0.298674,5004,0,-1.9098,1.90096,-17.0123,5004,0
305904172,-0.239642,0.151979,-0.0997503,5004,0,-3.49637,-0.299492,4.98267,5004,0
305909179,0.583315,-1.41016,-0.215527,5007,0,1.0355,-3.82435,-4.64989,5007,0
305914182,0.341351,0.0782001,0.13928,5003,0,1.35375,-1.80196,-28.8703,5003,0
305919186,-0.589529,1.20376,0.31097,5004,0,-1.84654,2.43086,-10.254,5004,0
305924191,-0.0265694,-0.222972,-0.147032,5005,0,-1.74013,-1.45467,5.56707,5005,0
305929195,0.68804,-1.23723,-0.199589,5004,0,0.681239,-3.83579,-9.61204,5004,0
305934200,-0.0291173,0.430255,0.211643,5005,0,-0.54801,-0.104252,-26.7459,5005,0
305939204,-0.518557,0.872084,0.248498,5004,0,-1.75232,1.86119,-4.61464,5004,0
305944209,0.218267,-0.460406,-0.230472,5005,0,-0.532694,-2.76717,2.43093,5005,0
305949215,0.614321,-0.818844,-0.14428,5006,0,-0.0919266,-2.64996,-16.1301,5006,0
305954220,-0.298718,0.625886,0.303774,5005,0,-1.34434,1.99118,-22.3036,5005,0
305959226,-0.366841,0.507005,0.150532,5006,0,-0.752558,0.540517,-1.73074,5006,0
305964227,0.37916,-0.571677,-0.308156,5001,0,0.373044,-4.50524,-1.81052,5001,0
305969239,0.408892,-0.451088,-0.0469958,5012,0,-1.04538,-1.73239,-21.5697,5012,0
305974236,-0.464479,0.678642,0.349741,4997,0,-1.71342,2.67495,-16.7063,4997,0
