timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
271517591,0.474585,0.125168,-0.0892825,5004,0,-0.404245,-3.26589,-7.7412,5004,0
271522595,-0.218779,0.0968983,-0.264508,5004,0,0.0345781,0.807209,-5.49568,5004,0
271527599,-0.663747,-0.106435,0.0448321,5004,0,-0.591879,3.09989,-11.7358,5004,0
271532603,0.0679942,-0.133386,0.285873,5004,0,-0.00850931,-0.336693,-14.0814,5004,0
271537607,0.594609,0.226077,0.00124999,5004,0,0.54346,-3.57321,-9.9889,5004,0
271542610,-0.39772,0.271195,-0.27092,5003,0,-1.26648,-0.632909,-5.18444,5003,0
271547614,-0.8018,-0.107747,-0.0495819,5004,0,-2.26016,3.18126,-9.82762,5004,0
271552620,0.260132,-0.288939,0.277445,5006,0,0.297332,0.642603,-14.8232,5006,0
271557622,0.700153,0.205714,0.0847541,5002,0,1.7608,-3.43551,-12.1086,5002,0
271562626,-0.492588,0.446408,-0.225431,5004,0,-1.00976,-1.68147,-5.37216,5004,0
271567630,-0.827983,-0.0447359,-0.205417,5004,0,-2.98034,2.63862,-6.67323,5004,0
271572637,0.270529,-0.49031,0.175639,5007,0,0.22785,1.87127,-13.6975,5007,0
271577638,0.669004,0.0939307,0.192387,5001,0,2.47554,-3.5649,-15.6825,5001,0
271582641,-0.423246,0.657675,-0.105513,5003,0,-0.691264,-2.42907,-8.45895,5003,0
271587645,-0.875715,0.0811292,-0.273738,5004,0,-4.00968,2.26477,-4.16449,5004,0
271592651,0.196947,-0.607666,-0.0105539,5006,0,-0.302722,2.9859,-9.24462,5006,0
271597655,0.852563,-0.101687,0.23176,5004,0,3.97806,-2.40875,-15.8388,5004,0
271602659,-0.435208,0.689186,0.0293914,5004,0,0.408457,-2.82478,-13.2329,5004,0
271607661,-1.03434,0.221173,-0.253799,5002,0,-4.96371,0.539915,-5.42464,5002,0
271612668,0.26054,-0.607371,-0.14228,5007,0,-1.21581,2.52945,-6.39897,5007,0
271617669,0.990974,-0.257529,0.172347,5001,0,4.33687,-0.476406,-13.5525,5001,0
271622684,-0.477238,0.558336,0.184901,5015,0,1.02562,-0.237206,-14.1083,5015,0
271627677,-1.04867,0.247235,-0.190008,4993,0,-4.60084,-0.754588,-6.07454,4993,0
271632681,0.4709,-0.541506,-0.259553,5004,0,-1.11988,0.330852,-6.83686,5004,0
271637684,0.955258,-0.333575,0.11537,5003,0,3.85661,-0.00873673,-14.7283,5003,0
271642688,-0.627863,0.444534,0.276187,5004,0,0.578994,0.477652,-14.1052,5004,0
271647692,-0.867256,0.266733,-0.14911,5004,0,-4.33256,-1.3032,-4.34786,5004,0
271652696,0.567237,-0.469778,-0.364179,5004,0,-1.25169,-0.157619,-5.5527,5004,0
271657715,0.723395,-0.396425,0.093754,5019,0,3.47791,1.82548,-15.315,5019,0
271662704,-0.584851,0.331388,0.367621,4989,0,0.885049,0.580441,-16.0238,4989,0
271667708,-0.432874,0.245567,-0.0980871,5004,0,-3.7392,-2.97218,-4.95089,5004,0
271672712,0.529202,-0.383145,-0.416185,5004,0,-1.64735,-1.23074,-4.7232,5004,0
271677716,0.420243,-0.419652,0.0701849,5004,0,2.7836,3.38908,-13.4289,5004,0
271682719,-0.536959,0.203908,0.404191,5003,0,0.8884,1.14894,-16.0235,5003,0
271687723,-0.0883465,0.232585,-0.0972718,5004,0,-3.23047,-3.64186,-6.36023,5004,0
271692727,0.522566,-0.266641,-0.437376,5004,0,-1.93281,-1.55112,-5.06713,5004,0
271697731,0.074954,-0.420061,0.109594,5004,0,2.10674,4.19025,-13.2485,5004,0
271702735,-0.455874,0.10374,0.405208,5004,0,0.759605,0.851904,-16.1888,5004,0
271707739,0.258054,0.241211,-0.105709,5004,0,-2.81399,-4.12496,-7.18476,5004,0
271712743,0.40016,-0.110073,-0.409989,5004,0,-2.24714,-1.30253,-4.82879,5004,0
271717747,-0.307075,-0.39839,0.0944357,5004,0,0.41841,4.55676,-12.7075,5004,0
271722751,-0.174364,0.000464398,0.386509,5004,0,0.810059,0.977094,-14.6781,5004,0
271727755,0.663856,0.310614,-0.0721717,5004,0,-0.460427,-5.01178,-7.99114,5004,0
271732758,0.0918349,0.0865868,-0.391144,5003,0,-2.22765,-1.54872,-5.31505,5003,0
271737763,-0.645175,-0.441822,0.0477728,5005,0,-1.44797,4.71811,-11.0146,5005,0
271742766,0.289025,-0.140777,0.331991,5003,0,1.30364,1.15303,-15.0421,5003,0
271747770,0.870164,0.447381,-0.0439408,5004,0,0.515228,-4.99793,-10.718,5004,0
271752774,-0.316355,0.305374,-0.361157,5004,0,-3.70988,-1.14125,-5.34226,5004,0
271757778,-0.68418,-0.456832,0.0033702,5004,0,-2.04353,4.85519,-8.29028,5004,0
271762782,0.716155,-0.267149,0.267871,5004,0,3.24636,0.704263,-15.7869,5004,0
271767786,0.763004,0.530659,-0.0492408,5004,0,1.09019,-5.74061,-13.584,5004,0
271772799,-0.604099,0.443644,-0.25888,5013,0,-4.58728,-0.623347,-4.35874,5013,0
271777795,-0.550812,-0.465382,-0.0148682,4996,0,-2.06829,5.33603,-5.41705,4996,0
271782797,0.88604,-0.425496,0.149685,5002,0,3.85273,0.00279849,-14.4061,5002,0
271787803,0.610221,0.581281,-0.0224672,5006,0,0.504949,-5.64326,-16.7878,5006,0
271792805,-0.687482,0.613785,-0.0776631,5002,0,-4.47596,-0.103894,-6.29088,5002,0
271797809,-0.366353,-0.492588,-0.0701823,5004,0,-1.31167,3.98108,-4.04639,5004,0
271802813,0.912621,-0.550758,-0.0275172,5004,0,4.41649,-1.36993,-12.6972,5004,0
271807823,0.539907,0.500393,0.0331916,5010,0,0.51809,-3.12302,-16.6379,5010,0
271812832,-0.846411,0.640287,0.109375,5009,0,-4.72482,0.272419,-7.14674,5009,0
271817825,-0.319757,-0.485699,-0.173259,4993,0,-1.57411,1.67998,-3.83892,4993,0
271822829,1.00415,-0.555616,-0.191003,5004,0,3.89757,-1.98342,-14.7314,5004,0
271827836,0.363972,0.515863,0.160034,5007,0,0.185108,-0.76363,-18.5805,5007,0
271832840,-0.92573,0.548244,0.207631,5004,0,-3.71207,0.445871,-4.62431,5004,0
271837841,-0.0724236,-0.486431,-0.294638,5001,0,-0.542872,-0.651857,-1.47313,5001,0
271842844,1.01184,-0.537914,-0.298647,5003,0,3.0191,-1.51603,-13.4998,5003,0
271847848,-0.0687765,0.390148,0.336799,5004,0,-0.205376,1.48833,-19.6551,5004,0
271852852,-0.808249,0.358721,0.246964,5004,0,-2.08837,-0.72341,-4.75223,5004,0
271857856,0.298908,-0.43438,-0.440175,5004,0,-0.0291516,-2.93046,-1.94165,5004,0
271862860,0.743316,-0.468909,-0.287836,5004,0,1.24007,0.7738,-12.9386,5004,0
271867864,-0.418958,0.277454,0.477831,5004,0,-0.790906,2.95904,-18.4725,5004,0
271872875,-0.428985,0.168819,0.201261,5011,0,-1.26806,-2.23379,-5.65663,5011,0
271877872,0.529564,-0.343087,-0.557621,4997,0,-0.204532,-3.60481,-4.24655,4997,0
271882879,0.315736,-0.387229,-0.192275,5007,0,0.507777,2.17601,-13.7274,5007,0
271887879,-0.556856,0.102543,0.530766,5000,0,-0.370974,2.08815,-15.6852,5000,0
271892883,-0.00784916,0.0564759,0.110985,5004,0,-0.683978,-3.57666,-6.43503,5004,0
271897898,0.447118,-0.164123,-0.552016,5015,0,-0.898786,-2.55262,-6.43445,5015,0
271902891,-0.227153,-0.343005,-0.0649803,4993,0,-1.22564,3.57429,-15.3134,4993,0
271907895,-0.252147,-0.112847,0.490476,5004,0,-0.545646,1.12732,-12.9929,5004,0
271912899,0.457999,0.168901,0.0216147,5004,0,0.264427,-4.36267,-6.85992,5004,0
271917903,0.152575,0.138841,-0.508505,5004,0,-0.950141,-1.30783,-6.23895,5004,0
271922907,-0.67003,-0.377138,0.00732927,5004,0,-1.9712,4.34295,-13.7624,5004,0
271927910,0.234454,-0.430828,0.421894,5003,0,0.0109199,0.52702,-12.4242,5003,0
271932918,0.853455,0.325129,-0.0356041,5008,0,0.893955,-4.51234,-9.37113,5008,0
271937918,-0.31071,0.497573,-0.475492,5000,0,-2.93072,-0.591745,-6.45848,5000,0
271942922,-0.980567,-0.372964,0.00893587,5004,0,-2.9893,4.15552,-11.3406,5004,0
271947926,0.758566,-0.601886,0.415417,5004,0,2.3779,-0.0895661,-14.0157,5004,0
271952932,1.02351,0.480676,-0.0712239,5006,0,1.37941,-4.40584,-13.1147,5006,0
271957934,-0.881159,0.762723,-0.399534,5002,0,-5.01354,0.530299,-4.98977,5002,0
271962938,-0.736367,-0.459439,0.00280843,5004,0,-2.71145,3.1648,-4.12428,5004,0
271967945,1.07606,-0.644761,0.323659,5007,0,4.29763,-1.99137,-15.1106,5007,0
271972946,0.581024,0.730453,-0.0125769,5001,0,0.338843,-3.94714,-18.9264,5001,0
271977949,-1.02016,0.926154,-0.243988,5003,0,-6.04141,1.33201,-3.78655,5003,0
271982953,-0.238622,-0.579931,-0.100102,5004,0,-1.41594,2.82808,-0.677509,5004,0
271987957,1.06362,-0.696903,0.135592,5004,0,5.56199,-1.86838,-14.3223,5004,0
271992961,0.25246,0.817895,0.0586886,5004,0,0.0821256,-2.45777,-21.3818,5004,0
271997965,-0.864626,0.836469,-0.0685635,5004,0,-6.21203,1.46631,-4.71967,5004,0
272002972,0.0496551,-0.675723,-0.17341,5007,0,-1.04534,0.890847,-1.30052,5007,0
272007976,1.01376,-0.555746,-0.0586119,5004,0,5.12994,-2.24716,-14.5148,5004,0
272012977,-0.0199918,0.921438,0.163737,5001,0,-0.403314,0.344359,-21.0637,5001,0
272017981,-0.773785,0.62743,0.0797689,5004,0,-5.20924,1.29305,-1.99001,5004,0
272022984,0.337229,-0.694575,-0.272146,5003,0,0.180235,-1.90356,-1.08423,5003,0
272027988,1.02733,-0.398528,-0.163212,5004,0,3.81465,-1.12489,-16.6554,5004,0
272032992,-0.434013,0.90543,0.336936,5004,0,-1.71542,2.1437,-20.4004,5004,0
272038001,-0.484509,0.36636,0.100984,5009,0,-3.64266,-0.910285,-1.58871,5009,0
272043000,0.730426,-0.598245,-0.447988,4999,0,1.10982,-2.9641,-1.89654,4999,0
272048004,0.659399,-0.323074,-0.15116,5004,0,3.01747,1.69797,-16.1489,5004,0
272053008,-0.699196,0.602108,0.467967,5004,0,-1.50848,1.82146,-18.924,5004,0
272058012,0.0964702,0.193976,0.0821515,5004,0,-2.70199,-3.15352,-4.46501,5004,0
272063016,0.738767,-0.301212,-0.487595,5004,0,0.491832,-2.46035,-3.92301,5004,0
272068020,-0.0269199,-0.208786,-0.0788828,5004,0,1.1906,2.70024,-16.1492,5004,0
272073027,-0.324414,0.231745,0.450045,5007,0,-0.451846,1.55949,-14.8695,5007,0
272078028,0.522617,0.196514,0.0216926,5001,0,-0.622573,-4.10755,-4.67903,5001,0
272083031,0.33534,-0.0368467,-0.474381,5003,0,-0.631202,-2.00471,-3.32017,5003,0
272088037,-0.375394,-0.266707,-0.056747,5006,0,-1.50539,3.27866,-16.0466,5006,0
272093039,0.164331,-0.169902,0.454717,5002,0,0.883385,1.23674,-15.8207,5002,0
272098043,0.673148,0.326346,0.0342939,5004,0,1.5104,-4.6886,-7.5348,5004,0
272103047,0.0334729,0.215408,-0.490703,5004,0,-2.90977,-1.85365,-3.2529,5004,0
272108051,-0.650064,-0.420499,-0.0582216,5004,0,-2.61878,3.94037,-12.801,5004,0
272113055,0.526891,-0.465403,0.417404,5004,0,3.63989,-0.192387,-17.4488,5004,0
272118059,0.89088,0.492505,-0.0217234,5004,0,1.31579,-4.92355,-10.9775,5004,0
272123062,-0.457201,0.504819,-0.409132,5003,0,-5.45585,0.653769,-2.58221,5003,0
272128067,-0.643066,-0.634604,-0.0196435,5005,0,-1.14796,3.08955,-6.17092,5005,0
272133070,0.919231,-0.70061,0.261961,5003,0,5.53867,-3.28087,-17.2886,5003,0
272138074,0.530363,0.747351,-0.0418676,5004,0,-0.559391,-3.756,-16.695,5004,0
272143090,-0.774424,0.687938,-0.222701,5016,0,-6.35139,2.81111,-2.99052,5016,0
272148082,-0.240524,-0.949115,-0.0405527,4992,0,-0.113408,1.74214,-3.10684,4992,0
272153086,1.13575,-0.790371,0.0831704,5004,0,5.18207,-4.00467,-17.2069,5004,0
272158093,0.119094,0.987034,0.0393406,5007,0,-0.587498,-1.55796,-18.2038,5007,0
272163094,-0.903171,0.649085,-0.0733687,5001,0,-5.741,1.04915,-1.2699,5001,0
272168098,0.0208656,-1.12791,-0.138454,5004,0,0.104583,-1.07069,-3.31661,5004,0
272178109,-0.154251,1.03465,0.19757,5008,0,-0.766009,2.26765,-16.0743,5008,0
272183111,-0.802951,0.417328,-0.0411806,5002,0,-5.79638,-0.970919,1.36851,5002,0
272188113,0.316733,-1.15397,-0.276714,5002,0,0.324161,-3.75246,-4.15365,5002,0
272193117,0.857368,-0.444343,0.00526857,5004,0,4.28543,-0.127992,-23.4183,5004,0
272198121,-0.476491,1.04099,0.359687,5004,0,-1.59897,2.12743,-16.9826,5004,0
272203143,-0.387544,0.158603,-0.128983,5022,0,-4.81884,-3.18971,2.44278,5022,0
272208130,0.562532,-0.994499,-0.443271,4987,0,1.35845,-1.81136,-4.03045,4987,0
272213133,0.313174,-0.312355,0.158808,5003,0,3.80225,3.49454,-20.5597,5003,0
272218136,-0.597989,0.671835,0.398581,5003,0,-2.1653,-0.999583,-14.9884,5003,0
272223143,0.236196,-0.022733,-0.251829,5007,0,-4.19767,-4.84882,-1.71286,5007,0
272228144,0.502302,-0.665242,-0.398132,5001,0,0.854143,0.389093,-7.53797,5001,0
272233151,-0.285759,-0.100502,0.239863,5007,0,2.16434,3.89523,-18.4101,5007,0
272238152,-0.168956,0.362132,0.293637,5001,0,-2.16022,-2.30693,-10.6675,5001,0
272243156,0.477972,-0.0636137,-0.280596,5004,0,-2.81137,-4.32459,-3.90343,5004,0
272248160,0.0820619,-0.416285,-0.273476,5004,0,0.912185,1.47477,-9.24681,5004,0
272253164,-0.348924,-0.0862942,0.249162,5004,0,0.964891,2.8727,-17.1168,5004,0
272258168,0.277483,0.178018,0.176642,5004,0,-1.64646,-2.58518,-10.8395,5004,0
272263175,0.355611,0.0765943,-0.303463,5007,0,-2.0118,-3.50241,-5.51979,5007,0
272268175,-0.224287,-0.252206,-0.201435,5000,0,-0.484131,1.87949,-8.51866,5000,0
272273179,-0.1676,-0.205172,0.220862,5004,0,0.135736,1.97647,-14.2939,5004,0
272278183,0.496981,0.206074,0.0817782,5004,0,-0.281973,-3.94435,-11.4649,5004,0
272283187,0.210508,0.345186,-0.314938,5004,0,-1.99772,-3.0394,-6.25909,5004,0
272288191,-0.507947,-0.205282,-0.123006,5004,0,-2.27949,3.57374,-7.83395,5004,0
272293195,-0.0303412,-0.401584,0.20925,5004,0,0.95348,0.845514,-12.8886,5004,0
272298199,0.720311,0.328248,-0.00949876,5004,0,1.29452,-6.34688,-15.1986,5004,0
272303203,-0.0202498,0.712522,-0.290388,5004,0,-3.33191,-1.31477,-7.32824,5004,0
272308207,-0.808304,-0.172655,-0.0476909,5004,0,-3.07944,5.17641,-3.08017,5004,0
272313211,0.336792,-0.656724,0.157116,5004,0,2.80429,-0.796497,-11.3787,5004,0
272318216,0.824495,0.382649,-0.05225,5005,0,1.56914,-6.79907,-20.4612,5005,0
272323223,-0.526641,1.05741,-0.155263,5007,0,-4.44476,0.807216,-9.41354,5007,0
272328224,-0.767396,-0.251773,-0.0548396,5001,0,-2.65284,4.13525,0.569679,5001,0
272333226,0.718502,-0.884126,-0.0299492,5002,0,3.68616,-3.57407,-10.1246,5002,0
272338238,0.690553,0.445202,-0.0456856,5012,0,1.21968,-3.73333,-23.0204,5012,0
272343234,-0.884065,1.14368,0.103436,4996,0,-4.25631,3.28403,-9.69241,4996,0
272348238,-0.523583,-0.321595,-0.108933,5004,0,-2.24014,1.1546,1.7853,5004,0
272353242,0.970784,-0.897529,-0.270254,5004,0,3.51668,-5.43693,-11.1284,5004,0
272358258,0.300769,0.502641,0.109323,5016,0,0.98567,0.223296,-24.5616,5016,0
272363250,-1.08565,1.00177,0.312519,4992,0,-3.64327,2.20595,-6.03825,4992,0
272368253,0.0463152,-0.311716,-0.288123,5003,0,-1.52234,-3.02732,3.88048,5003,0
272373257,0.998808,-0.772531,-0.431543,5004,0,2.1731,-2.27969,-11.1581,5004,0
272378261,-0.394921,0.366607,0.376699,5004,0,0.432399,3.72435,-25.7797,5004,0
272383272,-0.645396,0.676075,0.346488,5011,0,-1.27926,-1.29227,-7.00444,5011,0
272388275,0.644334,-0.167585,-0.490122,5003,0,-0.816078,-4.94284,1.59856,5003,0
272393280,0.431505,-0.570274,-0.389582,5005,0,0.709369,1.55087,-9.11434,5005,0
272398281,-0.73681,0.0596573,0.506885,5001,0,0.397225,3.46874,-21.691,5001,0
272403282,0.0898664,0.349703,0.262008,5001,0,-0.406595,-2.88994,-9.06909,5001,0
272408285,0.596267,0.0471232,-0.49404,5003,0,-1.37258,-3.58779,-3.37562,5003,0
272413291,-0.272218,-0.341008,-0.199034,5006,0,-0.423139,1.82699,-11.4698,5006,0
272418293,-0.308762,-0.17379,0.426706,5002,0,1.0148,1.48159,-15.1288,5002,0
272423297,0.461555,0.164195,0.124428,5004,0,0.869531,-3.45715,-8.14791,5004,0
272428301,0.196363,0.251382,-0.424294,5004,0,-1.80433,-2.35111,-4.73219,5004,0
272433304,-0.591351,-0.271984,-0.116321,5003,0,-2.51317,1.71837,-12.1852,5003,0
272438312,0.053111,-0.466768,0.338359,5008,0,1.17652,1.07425,-13.5699,5008,0
272443312,0.579049,0.243957,0.0765594,5000,0,2.06285,-3.53127,-10.2342,5000,0
272448316,0.0683784,0.533957,-0.362931,5004,0,-3.1339,-1.64355,-4.88161,5004,0
272453320,-0.849918,-0.402243,-0.0725453,5004,0,-3.88669,2.73278,-9.52812,5004,0
272458326,0.218887,-0.763878,0.315277,5006,0,3.28494,-0.501599,-15.176,5006,0
272463328,0.895114,0.479049,0.00654216,5002,0,2.45753,-4.92793,-15.8147,5002,0
272468332,-0.431026,0.913603,-0.283899,5004,0,-5.70781,0.172732,-5.28389,5004,0
272473336,-0.997616,-0.637963,-0.00868612,5004,0,-3.26734,3.4147,-1.52618,5004,0
272478347,0.756787,-0.931778,0.216499,5011,0,5.64795,-2.50839,-14.6608,5011,0
272483343,0.649843,0.756183,-0.031538,4996,0,1.68242,-4.20961,-22.1859,4996,0
272488347,-1.02492,1.03652,-0.125315,5004,0,-7.64054,1.07762,-5.92651,5004,0
272493351,-0.441768,-0.85512,-0.0112667,5004,0,-2.45506,1.77128,0.244637,5004,0
272498355,1.12212,-0.873061,0.034801,5004,0,6.83737,-2.63875,-13.1339,5004,0
272503359,0.0209443,0.841769,0.0446702,5004,0,1.32079,-0.975129,-20.6975,5004,0
272508363,-1.14573,0.871367,0.00707952,5004,0,-7.36423,-0.326923,-4.1286,5004,0
272513367,0.210156,-0.912713,-0.0962646,5004,0,-0.7701,-1.08991,-0.108223,5004,0
272518370,0.898845,-0.783644,-0.113132,5003,0,5.33975,-1.67107,-15.7715,5003,0
272523374,-0.511557,0.974407,0.162273,5004,0,-1.51072,2.07455,-22.3853,5004,0
272528378,-0.642632,0.675379,0.12207,5004,0,-5.30377,-0.807853,-1.18076,5004,0
272533385,0.473244,-0.849239,-0.231094,5007,0,1.06267,-2.98857,1.09996,5007,0
272538397,0.400948,-0.65422,-0.153463,5012,0,3.54275,1.15365,-16.6,5012,0
272543390,-0.601576,0.711752,0.350664,4993,0,-1.23973,1.58312,-21.6624,4993,0
272548394,-0.0287491,0.384169,0.0597303,5004,0,-2.97787,-4.32216,-4.39976,5004,0
272553398,0.363969,-0.476006,-0.399665,5004,0,-0.85909,-1.67476,-2.80758,5004,0
272558402,-0.159939,-0.385375,-0.007777,5004,0,0.872199,4.16773,-13.7535,5004,0
272563406,-0.254069,0.234334,0.367286,5004,0,0.558541,-0.0340095,-14.9982,5004,0
272568409,0.339549,0.200767,-0.051876,5003,0,-0.771213,-5.92937,-7.06073,5003,0
272573417,0.0268297,-0.108514,-0.355003,5008,0,-1.38431,-0.484842,-6.43352,5008,0
272578420,-0.515513,-0.227938,0.0550759,5003,0,-0.922176,4.01926,-14.5884,5003,0
272583423,0.135096,-0.133768,0.293951,5003,0,0.491766,-1.40319,-12.5042,5003,0
272588425,0.534246,0.196579,-0.10067,5002,0,0.0442494,-5.97082,-7.97334,5002,0
272593441,-0.308876,0.223742,-0.297142,5016,0,-1.69485,2.21762,-6.30008,5016,0
272598433,-0.738725,-0.305607,0.0512387,4992,0,-0.847922,4.40962,-9.7142,4992,0
